UserID,Channel2,RecordDate2,Duration2
771876,Boomerang,2016/02/07 17:54,00:00:36
771876,Supersport Live Events,2016/01/29 12:37,00:00:00
771876,Boomerang,2016/01/31 13:03,00:00:00
771876,Trace TV,2016/02/06 06:14,00:37:36
771876,Cartoon Network,2016/02/06 14:08,00:03:31
771877,M-Net,2016/01/29 19:43,00:02:35
771877,SawSee,2016/01/31 18:38,00:13:58
2359733,Channel O,2016/01/26 21:50,00:08:33
809006,Supersport Live Events,2016/02/15 23:54,00:00:42
809006,Trace TV,2016/02/16 13:23,00:02:00
891747,Supersport Live Events,2016/03/24 13:44,00:28:02
601422,Supersport Live Events,2016/01/09 15:41,00:39:48
866215,Trace TV,2016/03/07 16:00,00:04:03
939668,Channel O,2016/03/11 06:29,00:13:30
939668,E! Entertainment,2016/03/12 06:57,00:18:34
939668,SuperSport Blitz,2016/03/12 17:12,00:01:40
939668,Channel O,2016/03/12 18:50,00:00:42
416232,Boomerang,2016/02/13 05:15,00:00:00
793652,Supersport Live Events,2016/03/24 08:50,00:00:20
830884,CNN,2016/03/11 12:26,00:12:21
809008,Channel O,2016/03/03 19:19,00:01:06
809008,MK,2016/03/03 18:38,00:00:21
809008,Africa Magic,2016/03/05 10:06,00:22:56
809008,SuperSport Blitz,2016/03/05 13:47,00:03:12
809008,Cartoon Network,2016/02/28 14:28,00:03:57
809008,ICC Cricket World Cup 2011,2016/03/09 12:11,00:00:38
809008,SuperSport Blitz,2016/03/01 19:15,00:05:20
771881,Boomerang,2016/03/22 07:26,00:00:21
771881,Africa Magic,2016/01/18 13:54,00:00:17
771881,Africa Magic,2016/01/20 17:07,00:00:07
771881,Supersport Live Events,2016/03/20 15:52,00:00:22
771882,Cartoon Network,2016/01/25 16:43,00:00:19
771882,Africa Magic,2016/01/20 10:37,00:00:45
771882,Cartoon Network,2016/02/17 23:09,00:01:14
930047,SuperSport Blitz,2016/03/28 15:36,00:00:04
809010,Cartoon Network,2016/02/14 09:36,00:00:05
809010,Cartoon Network,2016/02/16 14:34,00:07:11
809010,Trace TV,2016/02/16 09:44,00:04:30
939673,SuperSport Blitz,2016/03/28 11:20,00:04:36
764396,Supersport Live Events,2016/01/24 19:41,00:04:54
764396,CNN,2016/01/25 08:39,00:12:00
764396,Boomerang,2016/01/08 03:51,00:14:33
764396,Cartoon Network,2016/01/22 03:48,00:01:00
764396,Cartoon Network,2016/01/18 05:37,00:00:18
809011,Supersport Live Events,2016/02/20 05:28,00:00:22
809011,SuperSport Blitz,2016/02/20 14:30,00:00:00
809011,SuperSport Blitz,2016/02/21 18:34,00:01:00
809011,Supersport Live Events,2016/02/19 13:27,00:58:30
809011,ICC Cricket World Cup 2011,2016/02/25 10:31,00:06:32
809011,Supersport Live Events,2016/02/25 07:54,00:04:34
809011,DStv Events 1,2016/02/27 10:18,00:01:00
875048,ICC Cricket World Cup 2011,2016/03/15 08:53,00:00:00
721900,SawSee,2016/02/06 19:20,00:00:00
831775,M-Net,2016/03/13 08:41,00:00:12
831775,Africa Magic,2016/03/29 16:07,00:00:35
803575,Supersport Live Events,2016/02/19 09:08,00:00:22
803575,Supersport Live Events,2016/01/31 09:46,00:27:16
803575,Supersport Live Events,2016/01/23 10:34,00:39:16
939679,Boomerang,2016/03/28 15:34,00:00:07
939679,Boomerang,2016/03/28 16:27,00:00:10
939679,Cartoon Network,2016/03/24 22:49,00:00:07
809015,Boomerang,2016/02/20 04:16,00:00:01
809015,Channel O,2016/02/19 04:30,00:38:48
809015,Cartoon Network,2016/02/05 06:49,00:00:15
809015,Channel O,2016/02/19 04:30,00:38:48
809015,Channel O,2016/02/24 08:37,00:02:00
809015,Cartoon Network,2016/01/30 16:54,00:00:08
809015,Cartoon Network,2016/01/29 19:48,00:00:28
809015,SuperSport Blitz,2016/01/28 16:26,00:09:28
809015,Channel O,2016/02/06 11:34,00:00:15
809015,Cartoon Network,2016/02/23 16:55,00:00:29
939680,Supersport Live Events,2016/03/24 16:59,00:03:10
939680,Cartoon Network,2016/03/24 06:36,00:01:45
939680,Boomerang,2016/03/28 10:53,00:06:21
939680,Trace TV,2016/03/27 16:06,00:10:27
939680,Boomerang,2016/03/27 20:20,00:01:11
939680,Boomerang,2016/03/24 08:53,00:01:49
800825,Trace TV,2016/02/16 12:42,00:00:00
788725,Channel O,2016/02/15 17:17,00:00:33
788725,Africa Magic,2016/02/19 19:41,00:00:17
788725,Trace TV,2016/02/12 13:38,00:00:00
2090538,ICC Cricket World Cup 2011,2016/03/30 14:58,00:29:56
809018,Cartoon Network,2016/02/17 22:03,00:02:09
764405,E! Entertainment,2016/02/12 17:37,00:00:00
788727,SuperSport Blitz,2016/01/05 19:31,00:11:16
788727,Cartoon Network,2016/01/10 17:51,00:00:31
788727,Supersport Live Events,2016/01/14 10:03,00:05:06
788727,Supersport Live Events,2016/01/23 10:07,00:00:00
771888,Channel O,2016/02/25 16:11,00:01:21
788728,ICC Cricket World Cup 2011,2016/03/15 08:58,00:00:18
779471,Boomerang,2016/02/10 06:38,00:11:09
809021,Supersport Live Events,2016/02/19 21:28,00:00:36
820442,SuperSport Blitz,2016/02/27 09:56,00:00:46
2425739,SuperSport Blitz,2016/03/26 04:45,00:03:26
771889,Africa Magic,2016/01/27 15:43,00:00:17
771889,Africa Magic,2016/01/21 14:52,00:07:59
793662,E! Entertainment,2016/01/31 10:54,00:08:52
793662,Channel O,2016/01/29 15:31,00:00:12
793662,Trace TV,2016/03/31 20:49,00:28:51
892554,E! Entertainment,2016/03/22 06:04,00:03:04
820443,Channel O,2016/03/05 16:01,01:04:03
820443,Cartoon Network,2016/02/27 09:08,00:04:06
820443,Channel O,2016/02/28 11:57,00:00:45
919220,ICC Cricket World Cup 2011,2016/03/28 09:58,00:00:40
919222,Cartoon Network,2016/03/26 17:25,00:00:00
831788,SuperSport Blitz,2016/03/06 19:42,00:00:04
831788,Supersport Live Events,2016/03/06 20:14,00:00:06
831788,Supersport Live Events,2016/03/06 20:37,00:00:04
866231,ICC Cricket World Cup 2011,2016/03/05 09:28,00:08:38
866231,ICC Cricket World Cup 2011,2016/03/15 15:13,00:00:44
930066,ICC Cricket World Cup 2011,2016/03/29 15:41,00:00:08
892557,Cartoon Network,2016/03/09 13:36,00:09:13
831789,Supersport Live Events,2016/03/03 19:55,00:00:00
831789,Trace TV,2016/03/03 22:58,00:22:24
831789,ICC Cricket World Cup 2011,2016/03/04 08:23,00:00:50
831789,Channel O,2016/03/04 21:31,00:04:48
831789,Boomerang,2016/03/05 20:20,00:01:51
892558,Cartoon Network,2016/03/24 17:03,00:00:00
892558,SawSee,2016/03/20 15:27,00:00:50
930067,ICC Cricket World Cup 2011,2016/03/30 08:49,00:00:22
868982,SuperSport Blitz,2016/03/12 08:50,00:00:28
809028,Break in transmission,2016/02/14 03:14,00:00:16
809028,Supersport Live Events,2016/02/18 09:20,00:00:00
1445,SuperSport Blitz,2016/02/25 10:37,00:05:38
1445,CNN,2016/03/06 15:47,00:00:33
2023963,SuperSport Blitz,2016/03/04 19:34,00:00:00
880319,ICC Cricket World Cup 2011,2016/03/30 11:07,02:09:56
868986,CNN,2016/03/15 07:30,00:00:00
868986,ICC Cricket World Cup 2011,2016/03/15 13:53,00:07:34
939694,CNN,2016/03/23 18:55,00:00:19
939694,SuperSport Blitz,2016/03/27 12:24,00:04:54
370637,Supersport Live Events,2016/01/18 13:58,00:31:06
808003,Channel O,2016/02/28 08:25,00:00:09
805455,Trace TV,2016/02/23 12:09,00:00:00
939695,Cartoon Network,2016/01/01 14:03,00:28:28
939695,Channel O,2016/01/09 18:03,00:01:06
939695,CNN,2016/01/14 16:16,00:12:51
919229,ICC Cricket World Cup 2011,2016/03/29 08:55,00:19:34
919229,ICC Cricket World Cup 2011,2016/03/29 10:42,00:10:10
793670,Cartoon Network,2016/01/17 19:43,00:03:41
793670,SuperSport Blitz,2016/01/29 16:37,00:31:10
793670,CNN,2016/01/18 15:16,00:00:14
793670,Boomerang,2016/01/15 11:02,00:12:53
2359771,Supersport Live Events,2016/01/16 07:57,00:01:28
2359771,Trace TV,2016/01/22 10:21,00:35:27
2359771,Trace TV,2016/01/20 07:52,00:01:54
2359771,Supersport Live Events,2016/01/16 15:42,00:20:42
809034,ICC Cricket World Cup 2011,2016/03/03 05:39,00:07:50
809034,Channel O,2016/03/01 04:22,00:17:30
793672,Africa Magic,2016/01/21 16:30,00:00:02
2090555,E! Entertainment,2016/03/13 17:39,00:00:38
2090555,ICC Cricket World Cup 2011,2016/03/14 15:47,00:04:14
2090555,ICC Cricket World Cup 2011,2016/03/19 10:54,00:00:58
2090555,ICC Cricket World Cup 2011,2016/03/30 08:49,00:03:32
809035,ICC Cricket World Cup 2011,2016/02/22 16:43,00:01:38
809035,Supersport Live Events,2016/01/08 03:47,00:23:48
809035,SuperSport Blitz,2016/01/29 19:46,00:01:02
809035,ICC Cricket World Cup 2011,2016/03/03 04:41,00:07:30
939699,Channel O,2016/03/01 12:55,00:02:54
597268,Trace TV,2016/01/06 06:28,00:15:12
597268,SuperSport Blitz,2016/01/08 12:44,00:00:50
597268,Channel O,2016/01/06 08:33,00:01:30
597268,Channel O,2016/01/08 12:46,00:01:27
597268,DStv Events 1,2016/01/08 18:59,00:05:45
597268,Channel O,2016/01/10 15:02,00:09:06
597268,Trace TV,2016/01/05 20:13,00:13:12
597268,Supersport Live Events,2016/01/08 07:26,00:00:50
882376,Supersport Live Events,2016/03/19 14:14,00:01:12
866244,Channel O,2016/02/21 06:31,00:02:15
866244,SuperSport Blitz,2016/02/20 13:02,00:00:58
866244,Supersport Live Events,2016/02/20 13:03,00:00:54
866244,Channel O,2016/02/21 07:20,00:09:06
866244,SuperSport Blitz,2016/03/25 19:36,00:00:00
866244,Supersport Live Events,2016/03/24 10:02,00:03:00
788744,SuperSport Blitz,2016/01/14 23:09,00:02:30
788744,Supersport Live Events,2016/01/18 09:35,00:00:52
771902,Africa Magic,2016/01/15 18:35,00:01:11
771903,Supersport Live Events,2016/03/27 15:12,00:01:16
747690,Trace TV,2016/01/16 18:49,00:00:15
779485,Boomerang,2016/02/02 09:23,00:01:18
779485,Trace TV,2016/02/02 15:20,00:43:48
779485,M-Net,2016/02/04 21:35,00:00:18
779485,Boomerang,2016/01/06 09:34,00:12:33
779485,Channel O,2016/01/02 06:46,00:01:27
779485,Channel O,2016/01/30 10:38,02:02:57
779485,SuperSport Blitz,2016/01/29 11:29,00:17:40
736517,Africa Magic,2016/01/24 10:04,00:00:00
736517,Africa Magic,2016/01/24 08:15,00:06:20
779486,SuperSport Blitz,2016/01/09 03:28,00:00:20
939702,Boomerang,2016/03/04 19:02,00:07:46
764429,Trace TV,2016/01/06 19:23,00:04:15
764429,M-Net,2016/02/27 19:44,00:02:31
742848,CNN,2016/02/03 04:59,00:00:31
742848,Channel O,2016/01/27 04:15,00:06:54
742848,SuperSport Blitz,2016/02/09 19:10,00:00:40
859379,Supersport Live Events,2016/03/11 07:38,00:47:42
2285664,SuperSport Blitz,2016/03/25 07:26,00:00:00
2285664,ICC Cricket World Cup 2011,2016/03/26 10:02,01:06:24
777129,Trace TV,2016/01/10 19:09,00:01:12
771907,Trace TV,2016/02/09 17:45,00:15:42
720398,DStv Events 1,2016/01/20 17:22,00:01:05
819332,Boomerang,2016/03/06 20:44,00:00:58
771048,Cartoon Network,2016/02/05 21:58,00:00:53
771048,SuperSport Blitz,2016/02/06 20:34,00:08:34
820456,SuperSport Blitz,2016/01/27 15:30,00:01:46
809039,Boomerang,2016/02/19 17:25,00:00:04
809039,Supersport Live Events,2016/02/19 17:26,00:01:48
809039,Supersport Live Events,2016/02/19 17:57,00:00:26
865408,SuperSport Blitz,2016/03/16 17:59,00:00:40
831810,Trace TV,2016/03/02 12:01,00:00:51
831810,Boomerang,2016/03/06 12:12,00:07:09
904273,Boomerang,2016/03/24 05:45,00:00:57
904274,Africa Magic,2016/03/31 08:04,00:00:45
904274,ICC Cricket World Cup 2011,2016/03/30 12:06,00:08:58
904274,ICC Cricket World Cup 2011,2016/03/30 11:57,00:30:52
866251,Trace TV,2016/03/03 18:32,00:28:42
2420980,Boomerang,2016/03/21 09:48,00:01:11
788751,SuperSport Blitz,2016/02/01 21:35,00:04:20
892573,SuperSport Blitz,2016/03/19 16:53,00:00:04
809043,Trace TV,2016/02/19 04:10,00:20:24
809043,Supersport Live Events,2016/02/21 19:50,00:14:58
809043,Supersport Live Events,2016/03/06 12:46,00:02:00
939712,Africa Magic,2016/03/23 06:16,00:00:49
939712,Supersport Live Events,2016/03/20 12:59,00:00:48
817317,SawSee,2016/03/04 14:06,00:00:14
817317,M-Net,2016/03/04 14:09,00:00:10
817317,Boomerang,2016/02/06 12:43,00:00:08
817317,ICC Cricket World Cup 2011,2016/02/23 16:03,00:01:54
817317,kykNET,2016/02/23 16:11,00:00:54
817317,Channel O,2016/03/25 13:54,00:00:21
771911,Supersport Live Events,2016/02/14 19:34,00:01:06
771911,Supersport Live Events,2016/02/02 17:35,00:08:44
771911,SawSee,2016/02/02 00:50,00:00:05
771911,SuperSport Blitz,2016/02/02 00:33,00:03:00
771911,Trace TV,2016/03/08 10:23,00:03:09
771911,ICC Cricket World Cup 2011,2016/03/06 12:26,00:10:06
916065,ICC Cricket World Cup 2011,2016/03/26 09:01,00:06:50
2360384,Boomerang,2016/02/08 12:09,00:04:44
809045,Cartoon Network,2016/02/18 21:13,00:00:10
809045,Boomerang,2016/02/27 19:56,00:01:08
859389,Supersport Live Events,2016/03/26 16:15,00:03:26
866255,ICC Cricket World Cup 2011,2016/03/05 12:04,00:08:24
939713,E! Entertainment,2016/03/04 21:06,00:01:06
892577,SuperSport Blitz,2016/03/20 13:03,00:07:14
893061,Boomerang,2016/03/17 13:48,00:01:05
779489,M-Net,2016/03/03 02:28,00:02:47
865413,Supersport Live Events,2016/03/19 11:40,00:00:28
865413,Supersport Live Events,2016/03/19 09:14,00:03:20
809047,Trace TV,2016/03/31 21:42,00:02:45
809047,Trace TV,2016/03/07 18:36,00:06:00
737179,Trace TV,2016/01/24 11:40,00:01:33
930093,SawSee,2016/03/30 19:40,00:04:50
922283,Cartoon Network,2016/03/28 15:12,00:00:00
850779,Cartoon Network,2016/03/03 15:42,00:00:12
930094,ICC Cricket World Cup 2011,2016/03/29 10:17,00:01:24
930094,Trace TV,2016/03/29 15:32,00:01:00
2285675,ICC Cricket World Cup 2011,2016/03/25 11:53,00:00:32
831815,Supersport Live Events,2016/03/03 12:41,00:11:42
642504,DStv Events 1,2016/03/30 06:07,00:01:25
809048,Supersport Live Events,2016/02/19 11:51,00:00:52
809048,ICC Cricket World Cup 2011,2016/02/24 14:59,00:04:00
809048,Africa Magic,2016/02/03 09:55,00:00:23
809048,Channel O,2016/02/03 10:05,00:27:00
809048,ICC Cricket World Cup 2011,2016/03/09 13:18,00:16:38
904295,Supersport Live Events,2016/03/24 16:44,01:11:12
930097,ICC Cricket World Cup 2011,2016/03/30 15:04,01:22:02
939717,E! Entertainment,2016/03/30 08:10,00:00:46
939717,Trace TV,2016/03/29 20:22,00:02:06
904299,ICC Cricket World Cup 2011,2016/03/30 12:04,01:47:28
904299,ICC Cricket World Cup 2011,2016/03/25 15:32,01:30:26
904299,ICC Cricket World Cup 2011,2016/03/29 13:01,01:31:36
531053,Cartoon Network,2016/01/11 07:09,00:02:17
2368559,Supersport Live Events,2016/02/19 19:26,00:45:42
2368559,Supersport Live Events,2016/02/04 19:46,00:13:28
2368559,Supersport Live Events,2016/01/25 20:50,00:13:24
2368559,DStv Events 1,2016/01/07 17:42,00:04:10
2368559,Africa Magic,2016/01/08 10:34,00:00:26
779500,Break in transmission,2016/02/14 06:00,00:00:16
779500,Boomerang,2016/02/02 15:55,00:09:32
2425806,CNN,2016/01/31 16:01,00:00:30
2425806,Boomerang,2016/02/03 15:38,00:00:09
831820,ICC Cricket World Cup 2011,2016/03/13 14:35,00:13:22
831820,Cartoon Network,2016/03/06 18:51,00:00:57
831820,Cartoon Network,2016/02/27 18:02,00:11:56
521247,Africa Magic,2016/01/03 20:51,00:07:06
521247,Channel O,2016/01/08 12:25,00:04:48
621328,DStv Events 1,2016/01/13 20:02,00:01:35
892587,ICC Cricket World Cup 2011,2016/03/11 18:07,00:01:10
892587,ICC Cricket World Cup 2011,2016/03/20 16:37,01:04:12
939719,Channel O,2016/03/31 19:33,00:02:18
939719,Vuzu,2016/03/31 16:36,00:02:12
930104,SuperSport Blitz,2016/03/29 21:49,00:04:24
866270,ICC Cricket World Cup 2011,2016/03/13 12:07,00:59:14
866270,Cartoon Network,2016/03/19 09:27,00:20:19
858517,Channel O,2016/03/25 16:17,00:02:24
858517,Channel O,2016/03/25 10:44,00:01:00
789241,Boomerang,2016/02/13 08:22,00:01:58
1106301,SuperSport Blitz,2016/03/26 06:05,00:00:50
1106301,SuperSport Blitz,2016/03/26 08:23,00:01:54
817331,Channel O,2016/02/25 12:36,00:16:00
2368568,CNN,2016/03/18 07:14,00:07:50
2368568,CNN,2016/03/19 18:36,00:02:01
2368568,Supersport Live Events,2016/03/20 16:29,00:00:00
2368568,Africa Magic,2016/03/16 05:38,00:00:44
2368568,Channel O,2016/03/15 21:31,00:24:39
809056,Channel O,2016/02/05 14:31,00:03:27
809056,ICC Cricket World Cup 2011,2016/02/26 11:02,00:03:30
809056,E! Entertainment,2016/02/15 15:50,00:01:54
809056,Trace TV,2016/02/20 09:29,00:04:15
809056,SuperSport Blitz,2016/02/20 09:31,00:01:28
809056,Channel O,2016/02/14 11:27,00:04:24
809056,Trace TV,2016/02/21 15:17,00:23:48
809056,Africa Magic,2016/02/02 18:18,00:00:53
809056,ICC Cricket World Cup 2011,2016/02/25 07:45,00:04:32
809056,Trace TV,2016/03/08 08:42,00:09:48
809056,Trace TV,2016/01/01 19:19,00:01:00
809056,Trace TV,2016/01/27 21:45,00:07:39
809056,Supersport Live Events,2016/01/12 12:21,00:00:58
809056,Trace TV,2016/01/06 19:27,00:23:06
809056,Cartoon Network,2016/02/12 21:59,00:00:14
809056,Boomerang,2016/01/02 18:57,00:15:16
809056,Trace TV,2016/01/01 06:26,00:02:48
809056,Trace TV,2016/03/04 23:03,00:16:21
809056,ICC Cricket World Cup 2011,2016/03/05 13:25,00:01:48
809056,Vuzu,2016/02/18 22:58,00:00:28
809056,Channel O,2016/02/12 17:32,00:00:42
809056,Boomerang,2016/03/31 16:33,00:01:10
809056,Channel O,2016/03/30 11:17,00:01:12
809056,DStv Events 1,2016/03/26 22:47,00:01:15
809056,ICC Cricket World Cup 2011,2016/03/01 09:14,00:03:44
809056,ICC Cricket World Cup 2011,2016/03/29 16:00,00:24:42
809056,CNN,2016/02/13 00:00,00:00:17
779505,Channel O,2016/02/06 18:53,00:04:06
831826,SawSee,2016/02/28 07:48,00:05:36
831826,ICC Cricket World Cup 2011,2016/02/28 12:29,01:56:32
939723,ICC Cricket World Cup 2011,2016/03/30 16:43,00:12:24
764451,Trace TV,2016/01/11 13:11,00:03:06
930111,Boomerang,2016/03/30 21:03,00:00:00
793693,SawSee,2016/02/15 06:37,00:01:13
793693,Africa Magic,2016/02/15 07:11,00:00:00
793693,Channel O,2016/02/19 08:42,00:00:00
793693,Africa Magic,2016/02/14 08:18,00:00:40
549032,SuperSport Blitz,2016/01/12 20:32,00:01:34
549032,Boomerang,2016/01/12 21:33,00:10:15
597265,Cartoon Network,2016/01/09 10:30,00:08:13
597265,Trace TV,2016/01/17 16:15,02:03:12
597265,Channel O,2016/01/08 13:31,00:24:06
806431,SuperSport Blitz,2016/02/02 18:34,00:04:48
771924,Africa Magic,2016/02/09 09:55,00:01:11
869019,ICC Cricket World Cup 2011,2016/03/15 10:43,00:03:06
869019,Boomerang,2016/03/26 06:32,00:00:33
789265,Boomerang,2016/02/08 23:09,00:19:48
882400,Supersport Live Events,2016/03/19 18:41,00:02:38
918332,Supersport Live Events,2016/03/28 20:41,00:01:44
918332,ICC Cricket World Cup 2011,2016/03/30 14:25,00:02:00
918332,SuperSport Blitz,2016/03/29 08:47,01:23:04
809063,Trace TV,2016/02/20 12:58,00:03:48
809063,SuperSport Blitz,2016/02/20 11:15,00:00:08
809063,SuperSport Blitz,2016/02/24 07:00,00:03:58
2368583,ICC Cricket World Cup 2011,2016/02/26 16:27,00:01:32
2368583,Supersport Live Events,2016/02/19 09:13,00:01:30
786181,SuperSport Blitz,2016/03/05 19:14,00:02:48
2285716,Supersport Live Events,2016/03/24 14:48,00:00:04
2285716,SuperSport Blitz,2016/03/29 17:47,00:00:26
793697,SuperSport Blitz,2016/02/25 14:08,00:01:16
939729,ICC Cricket World Cup 2011,2016/03/05 08:51,00:13:44
939729,CNN,2016/03/12 20:22,00:05:46
939732,CNN,2016/03/24 19:10,00:05:52
939732,CNN,2016/03/30 22:38,01:04:59
771927,Supersport Live Events,2016/01/31 09:08,00:18:14
771927,CNN,2016/01/29 16:32,00:00:58
771927,SuperSport Blitz,2016/01/28 13:00,00:17:14
771927,Supersport Live Events,2016/02/01 08:12,04:49:00
771927,Supersport Live Events,2016/01/27 14:14,00:01:18
771927,SuperSport Blitz,2016/01/27 05:55,00:02:26
771927,Cartoon Network,2016/01/30 16:39,00:01:38
432894,SuperSport Blitz,2016/01/08 03:10,00:00:00
492897,Channel O,2016/01/20 14:11,00:14:06
492897,Trace TV,2016/01/18 23:01,00:02:18
894339,ICC Cricket World Cup 2011,2016/03/23 12:18,00:00:00
930123,CNN,2016/03/31 09:49,00:00:57
930123,SuperSport Blitz,2016/03/31 19:52,00:21:32
592732,Africa Magic,2016/01/13 05:04,00:15:05
904340,E! Entertainment,2016/03/27 17:38,00:00:42
904340,Vuzu,2016/03/27 17:45,00:00:23
904340,E! Entertainment,2016/03/26 21:29,00:00:00
820491,Supersport Live Events,2016/03/01 04:12,00:00:28
859431,SawSee,2016/01/07 12:55,00:00:28
820492,Trace TV,2016/01/11 05:47,00:09:51
820492,CNN,2016/03/12 14:30,00:00:00
820492,Africa Magic,2016/03/09 15:32,00:02:38
71489,Supersport Live Events,2016/03/20 15:40,00:00:00
892603,SuperSport Blitz,2016/03/22 20:00,00:01:38
809071,Vuzu,2016/03/05 06:19,00:01:40
809072,Boomerang,2016/02/22 08:15,00:00:43
809072,Boomerang,2016/02/21 15:47,00:00:27
809072,Channel O,2016/02/12 06:24,00:25:45
809076,Cartoon Network,2016/02/19 22:48,00:04:43
809076,Channel O,2016/02/19 16:47,00:00:30
809076,ICC Cricket World Cup 2011,2016/02/20 07:16,00:01:42
809076,Supersport Live Events,2016/02/20 07:20,00:03:00
809076,Channel O,2016/02/19 05:55,00:13:15
809076,Supersport Live Events,2016/02/19 06:22,00:00:12
809076,Channel O,2016/03/08 12:30,01:00:30
809076,Supersport Live Events,2016/03/18 11:25,00:10:10
809076,Africa Magic,2016/03/04 21:10,00:03:58
809076,Channel O,2016/03/04 23:03,00:01:09
809076,Boomerang,2016/02/18 05:53,00:02:43
809076,Channel O,2016/02/18 06:14,00:11:36
809076,Boomerang,2016/03/06 17:10,00:02:25
809076,Africa Magic,2016/02/27 06:37,00:02:45
809076,ICC Cricket World Cup 2011,2016/03/12 11:09,00:05:00
809076,Supersport Live Events,2016/03/12 17:01,00:00:44
809076,Channel O,2016/03/21 12:33,00:05:18
